;meta[language=en]
; id      |key(hex)|key(str)| text
    529338|00000000||A Nordling?
    529348|00000000||I'm busy.
   1043404|00000000||We've Freya to thank for sendin' you our way…
   1043406|00000000||I was wrong about you, witcher.
    529085|00000000||Uck.
    529088|00000000||Vagrant.
    529351|00000000||Brrr.
    529087|00000000||Call that walkin'?
    529340|00000000||Fire!
    529342|00000000||Aaaaaaah!
    529344|00000000||Modron Freya, protect us from all evil!
    529346|00000000||Such marvels.
   1077619|00000000||<i>Friend of mine used to say that with all these griffins and basilisks and whatnot, good old fashioned wolves weren't nothing to worry about… Then the damned beasts devoured half his flock.</i><br>– Yngvar, shepherd<br><br>Once upon a time wolves were the absolute rulers of the forest. Men used them to frighten children, while adults, too, trembled at the sound of their howling. Post-Conjunction monsters not only pushed wolves into the deepest wilds but also took over their place in human nightmares. Yet this does not mean the old predators ceased to be a danger. Wolves do not have a drop of magic within them, breathe no fire and spit no acid, but that in no way stops them from killing unwary travelers and hunters.<br><br>Particularly dangerous are wargs, a nasty and ferocious subspecies of wolf, and the snow-white wolves which today can only be found in the wild highlands of the Skellige archipelago.<br>
   1077620|00000000||Wolves usually feed in packs counting from a handful to over a dozen members, though some particularly strong males hunt alone. Though wolves are weaker than many post-Conjunction monsters, they make up for any lack of strength with their intelligence. When fighting them one must be especially careful not to become surrounded. The presence of wolves can also signal more serious trouble – these predators often share their hunting grounds with werewolves and leshens.
   1077510|00000000||Wolves
   1086968|00000000||<br>To bait the vampire, Geralt took note of its dietary preferences and seasoned his blood to match by loading up on cheap wine. This made it somewhat harder to aim his blows, true, but he still managed to defeat the beast - then had another battle awaiting him the next morning, this one against a powerful hangover.
   1087325|00000000||<i>Vampire bites... and the strong stench of alcohol.</i><br>– Geralt of Rivia<br>
   1081904|00000000||Contrary to popular belief, monsters are not all alike. Like people, individual members of the same species can each have their own unique traits, preferences and weaknesses. A good example of this is the katakan which once fed on the inhabitants of Oxenfurt. Perhaps influenced by its close proximity to the hard-drinking student youth of the city, this vampire had developed a keen appetite for blood spiked with a hefty dose of hard alcohol - and also baubles and gaudy jewelry of all kinds.<br><br>The vampire had clearly thrived on its high-octane diet. It had grown exceptionally strong and gained the ability to regenerate lost life quickly, cause heavy bleeding with its claws and, if all that were not enough, meld into the air and appear again behind its opponent's back. Luckily the Quen Sign meant the witcher was well-equipped to defend against this surprise attack, and the Yrden Sign would let him catch the monster in a trap.
   1081903|00000000||Gael
   1087775|00000000||Character Development
   1087776|00000000||You've gained an Ability Point!<br><br>Click <<FastMenu,1>> and go to the <font color="#CD7D03">Character</font> panel to learn a new Ability.
   1082225|d4284581||Mercia
   1055669|ddf29eaa||Endrega Drone
    526525|00000000||Fuck.
    527385|00000000||We'll need to go down the mountain. New king's plannin' a raid.
    527387|00000000||And I'm to believe that? Ehh, ye lyin' twat.
    527389|00000000||Rams, sheep, lambs… I fuckin' fart mutton. Can we grab a bite o' poultry in town, maybe?
    527391|00000000||What's that you're mutterin'?
    526547|00000000||Kraken eat me goolies, lookie here.
    526625|00000000||Ha! Cheers, mate.
    526627|00000000||Ptooey.
    526649|00000000||Need a shave, cretin?
    526629|00000000||Oy! White wanker!
    526651|00000000||What's a bugger like that doin' in the Isles?
    526631|00000000||Oy, you!
    526633|00000000||Hey-hey! Thissun's got bollocks.
    526635|00000000||Run for it!
    526637|00000000||We'll fix you soon, don't you fret.
    526653|00000000||Bah!
    526655|00000000||Luck's run out, freak.
    526639|00000000||Yer mum shat ye out, now the grave'll take ye back!
    526641|00000000||Halt!
    526643|00000000||Devils' blood, he's fast!
    526645|00000000||Fuckin' witchcraft!
    526647|00000000||Tit for tat!
    572067|00000000||Find all the diagrams to the Griffin School witcher gear.
   1073493|00000000||Search the ruins of the fortress by the lighthouse.
   1073494|00000000||Search the lord's castle.
   1073495|00000000||Search the witcher George's grave.
   1073896|00000000||Read the craftsman's notes.
   1073897|00000000||Read the brother-in-law's notes.
   1073898|00000000||Read George's notes.
   1073581|00000000||Geralt came across evidence of the legendary witcher George's equally legendary equipment. Having heard many tales of this gear's extraordinary traits, Geralt decided to investigate.<br>
   1073582|00000000||Geralt managed to acquire diagrams for all the items that had once been used by the witcher George. While doing so he discovered many previously unknown facts about the famous Griffin School dragonslayer.
   1074577|00000000||Scavenger Hunt: Griffin School Gear
   1076470|00000000||Meditation
   1076471|00000000||During Meditation, you can prepare for combat, rest and create new alchemy items. <br><br>To enter meditation, rest by a fire or open the Quick Access Menu and press <<GUI_Select2>>
   1055563|22a37932||Student
   1002451|d162537e||Servant
    507436|00000000||I'm sooooo hmmm…wet.
    507438|00000000||So the girls want to go on strike!
    576371|00000000||Truth be told the King's exactin' too much tribute these days.
    507448|00000000||…so she went to the herbalist for her mix, and while she was there, witch hunters burst in!
    507450|00000000||Boys from the Guard say she'll be put to the fire with that granny.
    576375|00000000||There's just no hope for her.
    507440|00000000||I don't care either way. Now stop tittle-tattling and get to work.
    507452|00000000||Where'd you hear this?
    507442|00000000||D'you have to pay much? Was it worth takin' the tyke to that medic?
    507444|00000000||Hard to say.
   1034277|00000000||Redanian soldier boys are so tiresome… they want it all for free.
    507446|00000000||What's the hurry, my prince?
    507460|00000000||Snake-eyes, got a snake's tongue as well?
    511967|00000000||Looking for… something unusual?
    511957|00000000||Hey there, handsome!
    511955|00000000||Hmmm…
    507456|00000000||Meooooow?
    507458|00000000||Ahh hahahahaha!
    511959|00000000||Easy!
    511963|00000000||Don't kill me!
    511961|00000000||*snort* Tryin' to impress me with that… sword?
    511965|00000000||Give me strength…
   1019104|00000000||Thief!
    570544|069b4e67||Tymon
    593862|00000000||Do not annoy me.
    593866|00000000||It stinks of burnt flesh. Can they not burn those pyres beyond the city walls?
    593864|00000000||Time for a change of scenery.
    572370|00018392||Earth Elemental
   1049413|065e609a||Polly
   1048438|cb8e3ab1||Horse
   1042604|00000000||Talk to Sigismund Dijkstra.
   1043228|00000000||The Ladies of the Wood
    595832|fcc9e534||Nilfgaardian Minister
   1076768|00000000||Charge
   1076769|00000000||Hold <<AttackHeavy>> to perform a charge. <br><br>The longer you hold the button, the greater the area of effect of your attack.
    489741|00000000||Ah, I love the air after a good rain.
    489743|00000000||Cleaver has raised his prices again!
    576400|00000000||He even bribed the Temple Guard to collect his protection coin for him.
    489745|00000000||Now I've seen it all.
    506661|00000000||I suppose there is no more hope for the accused sorceress?
    506663|00000000||I cannot tell you now.
    489751|00000000||Do not, I repeat, do not come any closer.
    505559|00000000||Are you still here?
    489753|00000000||I read one look is all it takes to get scabs.
   1034481|00000000||I suppose we are all Redanians now…?
    489749|00000000||Yes, yes.
    505561|00000000||A witcher… Eternal Fire have mercy.
    489747|00000000||Pff.
    489755|00000000||How dare you?!
    489761|00000000||Guards!
   1019121|00000000||Aaaaa! Guards!
    489763|00000000||Oh no! Noooo!
    489765|00000000||Eternal Fire light up my life… Oh, I meant…
    489767|00000000||This was cheaper at the other stall!
    346798|f3ef5430||Vegelbud Guard
    521603|00000000||Proper downpour, this is.
    522354|00000000||Twas innocent as a bunch o' lilies, but the Bloody Baron…
    522356|00000000||Bloody Baron, grown blind with rage, tanned the skin off his back!
    522358|00000000||How'm I to sleep nights with you tellin' me such tales?
    522360|00000000||What if me man and yours tried their hands at that sort of… craft?
    522362|00000000||We'll chat about it later.
    521609|00000000||Oy, white nob.
    521611|00000000||In Downwarren, when a wench takes ill…
    575862|00000000||…they send 'er to the woods for kindling, where beasts devour 'er.
    521621|00000000||What'd you do, ask a bear to dance?
    521607|00000000||Said a hag to a hag, "Now here's a stunt, I'll shove a rake right up your cunt!"
    521615|00000000||Flee! Quick! Now!
    521623|00000000||Got an ill look in your eyes.
    521605|00000000||What's that you want?
    521613|00000000||Watch it, sluggard!
    521617|00000000||Spare me!
    521619|00000000||We had naught to eat, so I gave 'im up…
    421121|00000000||Farewell.
    421115|00000000||Farewell.
    421113|00000000||Show me your wares.
    421119|00000000||Wouldn't mind a look at your stock.
    497853|00000000||Greetings.
    479795|00000000||Oy! Beware the gutters!
    504468|00000000||The impudence! You heard? Some cobold, some godless dwarf's opened a brothel…
    504470|00000000||Uses she-ogres as courtesans!
    479797|00000000||Guard kicked his face in. Lost so many teeth he'll be slurpin' soup the rest of his life!
    479799|00000000||I'm not certain I believe that…
    504472|00000000||Eh, right…
    479822|00000000||Know what they're sayin'?
    479824|00000000||Of course.
    479826|00000000||Salutations.
    479880|00000000||Not from around here, are you?
    504495|00000000||Yes?
    479878|00000000||Hm.
   1033473|00000000||Heard they've the black pox other side of the river… And you, you don't look well to me!
    479882|00000000||Mind the guards. They're worse than thugs.
    504497|00000000||Eh, to leave this city somehow…
    504499|00000000||You all right? You're pale as death.
    479884|00000000||Oh!
    479892|00000000||Don't do anything stupid!
   1018990|00000000||Eternal Fire… Guards!
    479890|00000000||Mercy!
    479894|00000000||My health - it's all I ask for.
    479896|00000000||Oh, lovely trifles…
    504238|00000000||You's a witcher, right?
    504240|00000000||Master witcher?
    504228|00000000||Brrr, I'm cold
    504230|00000000||My sister saw where this one beggar buried some gold coins!
    504232|00000000||Nuh-uh!
    506553|00000000||Wanna go fish in the channel?
    506555|00000000||That's boring, too.
    504236|00000000||Top o' the day!
    504241|00000000||Got a monster under me bed. Will you help?
    504243|00000000||Gonna be a butcher when I grow up.
    504234|00000000||La la la la.
    504245|00000000||Owww!
    504247|00000000||Man's got his sword out!
    504249|00000000||Help! Help!
   1061961|05edbbdd||Horse
    496161|99a744ea||Basilisk
   1073428|00000000||Activate the Axii Sign
   1073429|00000000||Select the <font color="#CD7D03">Axii Sign</font> <<GI_AxisLeft>> and press <<GUI_Select>> to make it active.
    572279|00000000||Think you've had enough, mate. *Hic-cup*
    572289|00000000||Whaddaya want?
    572281|00000000||Me, the more I drink, the clearer I think!
    572291|00000000||You look familiar.
    572283|00000000||Fuuuuuuuuuck.
    572285|00000000||Oo, ooh shit…
    572287|00000000||Aaaaaaa!
    552214|1533d404||Bytomir
   1075957|00000000||Alchemy Ingredients
   1075958|00000000||Go near monster corpses to gather alchemy ingredients from them.
    167646|fdda75c1||Rotfiend
   1077730|00000000||...and then the old druid said, "If it really is wisdom and knowledge you seek, take your most valuable possession and put it in a chest. Then sail to Undvik, climb the mountain and walk the ridge. Bow once to each of the four winds, commend yourself to the gods and toss the chest into the sea."<br><br>Holvarg did as the druid counseled, then returned to the Sacred Grove. "I tossed the chest in the sea," Holvarg said. "But I don't feel one bit wiser." The druid replied, "That is because there are no shortcuts on the road to wisdom. Neither saying prayers nor making offerings nor listening to the words of wise men will grant it to you. That is your lesson.” Hearing this, Holvarg flew into a rage and strangled the druid with his bare hands, then stuck his head on a pike and set it out in front of his house, so everyone would know that, while he might not be wise, he was nobody's fool.<br>
   1077731|00000000||The witcher combed the bottom of the mountain lake and found the treasure Holvarg had abandoned there.
   1086763|00000000||Geralt found some cryptic notes which seemed to be hiding some sort of secret. He decided to investigate further.
   1077732|00000000||Search for treasure on the bottom of the lake using your Witcher Senses.
   1086764|00000000||Read the notes you found.
   1078052|00000000||Shortcut
   1057776|c31f321f||Odolan
    380093|50881de1||Dijkstra's Bodyguard
   1051076|00000000||While traversing the fields near Midcopse, Geralt came across some strange tracks. He would not be a witcher if he did not look into such a matter.<br>
   1051078|00000000||Geralt discovered that the monster the locals called Jenny o' the Woods was in fact a common nightwraith. This unfortunate being had been born of a woman murdered by her rejected lover. The story of their star-crossed fate moved me to pen a tear-jerking ballad... but the witcher was mainly moved to find a way to bait and destroy the wraith.<br>
   1054850|00000000||Geralt drove off the nightwraith that the unfortunate Zula had become. I derive some small pleasure in knowing that a person to whom life had been so cruel found at least this measure of relief after death...<br>
   1058328|00000000||While in the area around the village of Midcopse, Geralt decided to look around and see if there wasn't anyone in need of a witcher. It just so happened there was - on the local notice board hung an offer of a bounty for ridding the area of a monster called Jenny o' the Woods. Geralt decided this was something he should look into.<br>
   1051914|00000000||Geralt happened across a nightwraith in the woods around Midcopse. He decided to find out how it had come to be there.<br>
    411226|00000000||Take a trophy from the monster.
    411227|00000000||Collect your reward.
    411225|00000000||Kill the monster.
    433058|00000000||Check the notice board in Midcopse.
    551686|00000000||Burn Zula's letter and the dried blood from the knife.
   1018964|00000000||Ask the ealdorman about the lovers.
   1060533|00000000||Find the lovers' meeting spot.
    411232|00000000||Interrogate the witnesses.
    551683|00000000||Talk to the ealdorman of Midcopse.
    551687|00000000||Search the nearby fields using your Witcher Senses.
   1015668|00000000||Read the letter you found in the shallow grave.
   1085258|00000000||Use your Witcher Senses to determine what happened to the dragged body.
    411224|00000000||Contract: Jenny o' the Woods
   1055403|e63ae179||Townswoman
   1083712|00000000||Haggling
   1083713|00000000||To haggle for a higher reward, choose an amount using <<PAD_LS_LeftRight>> and confirm your choice by pressing <<GUI_Select>><br><br>If your counterparty accepts your offer, you've made a deal!<br><br>If your offer is too high, your counterparty will grow <font color="#CD7D03">annoyed</font>. Push too hard, and he or she will <font color="#CD7D03">break off negotiations</font>!
    386461|b7043460||Harald
   1048576|00000000||Continuing his tour of rural Velen, Geralt stopped by the village of Lindenvale. There he came across a grief-stricken old woman. The cause of her woe? She was homeless, a monster having made its nest in her family manor and forced her into a rental situation elsewhere that had recently proven unaffordable. When Geralt approached her, she asked him to rid her manor of this beast. In return she gave him a precious token - the key to the chest in which she claimed to keep her life savings. Geralt couldn't refuse to help an elderly person in need, especially not one so eager to reward him handsomely for it, and so decided to do as she asked.<br>
   1048577|00000000||Geralt rid the Reardon family manor of its monstrous dangers. When Dolores heard the news she was beside herself with joy, as the place was closely tied to her fondest childhood memories - to the days when she was young and beautiful and lived there with her brother and parents.
   1074535|00000000||Dolores moved back in to her family manor and lived there in peace and comfort to the end of her days.
   1074513|00000000||When Geralt arrived at the Reardon family manor, he found that Letho had long ago rid the place of the beasts that once prowled it. All that was left for him to do was to tell the woman that her former home was now safe. When Dolores heard the news she was beside herself with joy, as the place was closely tied to her fondest childhood memories - to the days when she was young and beautiful and lived there with her brother and parents.<br>
   1048578|00000000||Speaking of that brother... while in the manor, Geralt happened across a most unusual find - the body of a young man bricked up behind a wall. It seemed this was no macabre bricklaying accident but a grisly murder - the man was Humbert, Dolores' brother, and his murderer Dolores' first husband, Roderick. He returned to Dolores and told her this, and, though learning the truth froze the old woman's blood in her veins and undoubtedly took years off the already short time remaining to her, she was grateful to Geralt for the information.<br>
    551736|00000000||Return to Dolores.
    551735|00000000||Find the Reardon family manor.
    551730|00000000||Use your Witcher Senses to find out what happened to Dolores' brother.
   1012896|00000000||Ask Dolores about the monsters in her manor.
   1015754|00000000||Kill the monsters in the manor.
   1012885|00000000||The Fall of the House of Reardon
    303086|062190ab||Leshen
   1083507|00304b01||Gael
    166703|2948fe35||Fisherman
    565170|00000000||I truly wonder what will happen with the gutters clogged…
    566929|00000000||There's naught to be done about them…
    566931|00000000||That famous bard… what's his name - the celebrity! They wanted to throw even him in a dungeon!
    566933|00000000||Lebioda wept…
    572783|00000000||Do you really see your son as a monk?
    572785|00000000||What can I say? I don't know. I just don't know.
    565172|00000000||Hello.
    565176|00000000||Begone with you!
    565188|00000000||Leave me be, or I shall call my husband!
    565174|00000000||I wish you luck. You'll need it.
   1033045|00000000||Nowadays one note, one word's enough to send you to the stake!
    565133|00000000||Just look at the freak!
    565190|00000000||Boors, boors everywhere.
    565178|00000000||Uncouth!
    565180|00000000||Eternal Fire… Guards! Guards!
   1018780|00000000||Guards!
    565182|00000000||Aaaaaah!
    565184|00000000||Eternal Fire, aid me in my hour of need!
    565186|00000000||You've nothing here .
   1058159|00000000||Leave me in peace.
   1058161|00000000||Go away.
   1058163|00000000||Stop it!
    334565|00000000||Ask Udalryk where Cerys is.
    334566|00000000||Wait for Hjort to finish prophesying.
    334567|00000000||Talk to Udalryk.
    334571|00000000||Ask about Cerys in the village.
    334573|00000000||Find Eiric.
    334574|00000000||Kill the drowners.
    334576|00000000||Find the sword named Brokvar.
    334578|00000000||Return to Udalryk with the sword.
    334572|00000000||Talk to Bergthora.
    334568|00000000||Place Brokvar near Aki's bones.
    350141|00000000||Look for Cerys in the abandoned home using your Witcher Senses.
    486011|00000000||Return to Udalryk.
    496102|00000000||Tell Cerys you found the sword.
   1010842|00000000||Go to Udalryk with Cerys.
   1064242|00000000||Talk to Eiric.
    334580|00000000||Talk to Cerys.
    334583|00000000||Kill the hym.
    375536|00000000||See what Cerys has found.
    375534|00000000||Meet Cerys in Udalryk's old home.
    375535|00000000||Search the house and find a way to drive off the hym.
    384036|00000000||Destroy the wall.
    486016|00000000||When you're ready, talk to Cerys.
    486049|00000000||Tell Udalryk about the hym.
    486050|00000000||Bring torches from the storage shed.
    486051|00000000||Place torches around the abandoned home.
    486144|00000000||When you're ready, talk to Udalryk.
    496157|00000000||Tell Udalryk it's all over.
    496339|00000000||Defeat Udalryk's warriors.
    496443|00000000||Light the torches.
    496451|00000000||Go to the basement.
    496452|00000000||Calm Udalryk.
   1001947|00000000||Concern filled Crach's voice. And something else… pride? The jarl had pulled Geralt aside during King Bran's wake to confess his worries about his daughter, Cerys. She had sailed to Spikeroog, seeking to cure Jarl Udalryk's mysterious affliction. A dangerous mission, though one that would certainly be less so with a witcher's help. Geralt eyed his old friend over carefully, then made his decision.<br>
   1001948|00000000||Geralt sailed to Spikeroog to help Cerys. Any doubts about whether this help would be needed were dispelled immediately: he found her lying unconscious in Udalryk's former home, now an abandoned ruin possessed by a mysterious force. When she regained her senses, she told Geralt her suspicions regarding Udalryk. The jarl did not commune with the gods, as many believed. Instead, a ghost tormented him, whispering destructive thoughts in his ear. A ghost -- if true, she would definitely need a witcher's aid. Geralt decided to help.<br>
   1001949|00000000||After analyzing all the evidence, Geralt came to the conclusion that Udalryk was not haunted by a ghost, as Cerys had thought, nor was he insane or touched by the gods, as many Skelligers believed. The situation was far more grave: a particularly malicious wraith, known as a hym, had latched onto the jarl. Geralt and Cerys thus faced the challenge of finding a way to free Udalryk from this evil being's power.<br>
   1001950|00000000||In the end, Geralt decided against meddling in Udalryk's personal affairs and left Cerys, whom he knew to lack neither courage nor resourcefulness, to resolve the matter herself.<br>
   1001951|00000000||Cerys hit upon an idea. They would trick the hym. Geralt decided to trust her. Cerys ran off, snatched Udalryk's infant child from its cradle and ran back towards the abandoned home, with the jarl and his honor guard hot on her heels. Meanwhile Hjort, whom Cerys had informed of her plan and asked for help, slipped into the house unnoticed.<br><br>Once inside, Cerys commanded Geralt to toss the babe into a burning stove. Caught off-guard by this seemingly-mad request, Geralt nevertheless acquiesced, hoping it was all part of the plan. To his great relief, it was. The hym, thinking Geralt an infanticide, left Udalryk to latch onto this new, even more guilt-ridden victim. Yet when it was revealed the child had survived unharmed, the evil being had to depart into the ether. Cerys' trickery and the witcher's cold blood had saved Udalryk, freeing him from his torment at long last.<br>
   1001952|00000000||Geralt decided to take care of the hym using tried and true witcher methods. This meant, as it often does, waiting until after dusk and gathering a generous supply of torches. Only then did he and Udalryk journey to the abandoned home to set about forcing the wraith to reveal its true visage. The fight lasted the entire night. Though at times Geralt feared Udalryk would not withstand the torture the hym dealt in its last throes of self-defense, by the time dawn came our heroes had triumphed and the hym had dissolved back into the ether.
    318698|00000000||Possession
   1084766|00000000||Alchemy
   1053212|00000000||Though Geralt had not had much sailing experience prior to his stay in Skellige, he quickly grew to feel comfortable enough at the helm to feel up to testing his skills against the islanders'. Thus while on Faroe he decided to join in the traditional Rally of the Wrecks.<br>
   1053213|00000000||To the islanders' great surprise, Geralt not only managed to make it to the finish line, but was the first of the contestants to do so. In doing so he earned their respect - and a valuable prize.
   1034129|00000000||Talk to the boat race organizer.
   1034130|00000000||Get in your boat.
   1034131|00000000||Be the first past the finish line.
   1034128|00000000||Regatta: Rally of the Wrecks
   1076151|00000000||Boats - Damage
   1076152|00000000||Boats are divided into different segments. The condition of these segments is shown on-screen.<br><br>If <font color="#CD7D03">any</font> segment gets completely destroyed, the boat sinks.
   1077754|00000000||<i>That's the kinda john we call an ‘armored arachas.' Hard and prickly on the outside, but get ‘im undressed and everything's soft and squishy.</i><br>– Foxy Lisa, Maribor prostitute<br><br>An arachas' only weakness is its soft, sensitive abdomen. Some arachasae hide this under hollow tree stumps, while other, "armored" varieties exist which have grown a thick carapace that covers all the more delicate parts of their bodies.<br>
   1077755|00000000||An armored arachas is a true behemoth. It uses its enormous mass to knock over and trample its victims then devours their crushed remains. Like all arachasae, it is highly venomous, and thus Golden Oriole should always be consumed before fighting it.<br><br>It is also worthwhile to stock up on healing potions and crossbow bolts before setting out, for this arachas' thick plating can withstand a great deal of damage, making battles with it a long and exhausting affair.
   1077472|00000000||Armored Arachasae
   1050883|00000000||After a long search, Geralt had at last found Whoreson Junior and forced him to recount the truth of his dealings with Ciri - events in which I, dear reader, played a not insubstantial part.<br>
   1051245|00000000||Ciri and I had promised Whoreson a heap of treasure in return for his help. When we failed to deliver, he kidnapped our friend Dudu and started torturing him - his way of prodding us to improve our performance. But fear not, Dudu was not abandoned in his hour of need - Ciri broke into Junior's home, struck the rotten thug down and freed the doppler.<br><br>Alas, Junior then struck back with overwhelming force. Dudu could simply change form and melt into the crowd, but Ciri and I had to flee the city at breakneck speed, with Junior's strongmen on our heels the entire time. In the end we were driven to Temple Isle - and into a corner. Ciri was forced to use her abilities and teleported away. I struggled valiantly, but ultimately was captured by the Temple Guard and thrown into prison.
    489950|00000000||Get on the roof.
    489952|00000000||Enter through the window to Whoreson Junior's room.
    489951|00000000||Get on the balcony.
    490015|00000000||Kill Whoreson Junior.
    490016|00000000||Escape from Whoreson Junior's hideout.
   1049230|00000000||Ciri's Story: Visiting Junior
   1086972|00000000||<br>After a long fight, the witcher slew the archgriffin. Some scholars in nearby  Oxenfurt might accuse him of having contributed to the disappearance of an endangered species and disrupting the local ecosystem. Somehow, the witcher didn't seem likely to lose much sleep over the matter.
   1087316|00000000||<i>Thin rachides, sparse after feathers... An archgriffin.</i><br>– Geralt of Rivia<br>
   1081892|00000000||Killers of various stripes - mercenaries, knights errant, ambitious lawmen - try at times to compete with witchers as monster slayers. This usually ends in a massacre that not only does not solve the problem, but in fact only makes it worse - the beast walks away from the fight unharmed, enraged and out for vengeance. Such was the case in the mountains outside Oxenfurt, where a powerful archgriffin had made its nest.<br><br>Once again it fell to the witcher to clean up after amateurs. He knew neither Igni nor bombs dealing fire damage would have any effect against this fire-loving creature. He would also have to look out for its acid, which can eat through even the thickest armor - leaving one vulnerable to its razor-sharp talons.
   1081891|00000000||Opinicus
   1060338|00000000||Aaa… errr, aaaa…
   1060340|00000000||Aaaa… Damn, me noggin's spinnin'.
   1060342|00000000||Bloody leg it.
   1060344|00000000||Fuck yourself.
   1060346|00000000||Ye got a problem, mate?
   1062457|00000000||Philippa Eilhart, one-time advisor to King Vizimir II, called the Just, member of the Council of Mages and later founder of the Lodge of Sorceresses, had played a momentous part in the history of the world as well as in Geralt's life.<br><br>There could be no denying her talent, yet neither could one claim she did not also at times demonstrate sickly ambition. Very trustworthy reports indicated she had had a hand in King Vizimir II's death, and, as a member of the Lodge, was implicated in the murder of two other monarchs as well - Demavend of Aedirn and Foltest of Temeria.<br><br>For this reason the one-time "Jewel of the Court at Tretogor" was now a wanted woman, the quarry of special forces from the North and Nilfgaard alike.<br>
   1062458|00000000||Vizimir's son and successor, Radovid V, was particularly eager to capture her. During their last encounter in Loc Muinne he had had Philippa's eyes gouged out, yet she had fled and he wanted nothing more than to stick the head of "Tretegor's Jewel" on a spike above the city gates.<br>
   1062459|00000000||Thanks to her mastery of the difficult art of polymorphy, Philippa had been able to evade her pursuers by transforming into an owl. Then she had holed up in a hideout outside Novigrad to wait out the worst.<br>
   1062461|00000000||Everything seemed to indicate that Philippa had not only been investigating magic cures to her lost vision, but had also taken concrete steps towards the reactivation of the Lodge of Sorceresses. Her current location, however, remained unknown.<br>
   1062462|00000000||Imagine our surprise when we learned Philippa had been right under our noses the whole time! During her flight from her pursuers she had sought shelter with an old lover and fellow mage. He must've still born a grudge, however, for he tricked her and imprisoned her in her owl form. After the witch hunters carted him off, his house was plundered and the owl wound up in the hands of… our dear friend Zoltan. Sadly Triss discovered this right after Zoltan had lost the owl in a game of cards - meaning our search had to continue.<br>
   1062463|00000000||Philippa's new "owner"? Dijkstra. Was it a coincidence that she was now in the hands of her spurned-ex-lover and hated enemy? Triss certainly didn't think so, instead suspecting the former spy had woven a gwent-centered web of subterfuge in order to settle some old scores.<br>
   1062464|00000000||Luckily for Philippa, Geralt got things under control and saved her from whatever delights Dijkstra was planning.<br>
   1062465|00000000||Though the Lodge's prior actions were highly controversial, Philippa stubbornly worked towards its reconstitution, offering Ciri the chance to join it as a full and equal member.<br>
   1072871|00000000||One can call historical justice the fact that Philippa Eilhart, Radovid's old tutor, ended the crazed monarch's life. In doing so she also exacted revenge for her blinding and the death and persecution of her fellow mages, so many of whom had died in agony on Radovid's orders.
   1062456|00000000||Philippa Eilhart
   1010685|de093b62||Pilgrim
    391544|00000000||Eh?
    528956|00000000||I'm a simple chap, seek no trouble.
    380959|00000000||Hm?
    391546|00000000||Hide!
    391548|00000000||Move it!
    380961|00000000||Go on, lively!
   1043261|00000000||Tis true what they say - no cure for trouble like a witcher!
   1043263|00000000||Heard this one? Ahem. The towering hulk, that frosty plague…
   1043265|00000000||Laid on the ground, and for his life begged. But Geralt the Riv, not frightened, not stirred, his heart tore out, fed it to the birds!
    528958|00000000||So there's truth to that blather 'bout the Ice Giant…
    391542|00000000||A witcher.
    528952|00000000||Yaaaaawn…
    531563|00000000||Then the jarl on Hindarsfjall sacrificed a whole flock to the gods!
    531565|00000000||So they'd send a man with the courage and strength to slay Morkvarg…
    531567|00000000||Ye don't say?!
    531569|00000000||Take it to the jarl. He'll listen!
    531571|00000000||Naaah.
    528954|00000000||I'll be damned! Who's this…?
    528960|00000000||Oyoy.
    528962|00000000||The gods' mercy!
    528964|00000000||Great Most Hallowed Mother.
    528966|00000000||*Sighs* Ehh, if I were a rich man.
   1055638|ce456a11||Gunnar
   1076267|00000000||Uncovering Illusions
   1076268|00000000||When you notice a shimmer in the air, walk toward it. When you are close, press <<Interact>> to dispel the illusion.
   1039399|00000000||You tryin' to provoke me?
   1039401|00000000||What?
   1027947|05ac068c||Chort
   1018033|8462fe1b||Elf
   1076269|00000000||Explosion!
   1076270|00000000||Step back, or the magic projectile will hit you!
   1055104|7418226b||Clan Craite Warrior
    574090|2adb5c99||Sylvester Amello
    331644|6a1bdfba||Avallac'h
   1071338|b9541080||Farmer's Wife
    504549|ad8b31c5||Bookie
    489676|00000000||What is with this weather?
    489678|00000000||They say he took a mound of coin for helping catch that sorcerer.
    576398|00000000||The one he revealed to the Temple Guard.
    489680|00000000||Hmm, are you certain?
    506657|00000000||Do you think the hierarch supports the Temerian guerillas? With coin?
    506659|00000000||I doubt it.
    489684|00000000||Fare thee well.
    489686|00000000||Mutant.
    505555|00000000||Eternal Fire…
    489688|00000000||They're letting in vagrants from Velen? Why does the Temple Guard man the gates at all?
    505557|00000000||Don't you fear the pyre, freak?
    489682|00000000||What's the rush?
   1034479|00000000||The mage hunters will tend to you yet.
    489690|00000000||Arrogant bastard!
    489696|00000000||The impertinence!
    489698|00000000||Auuuu!
    489700|00000000||And if some damage could come to the neighbors' carriage…
    489702|00000000||Reduce your prices, then perhaps I'll purchase something.
   1019119|00000000||You have some nerve, thief. Guards!
   1058856|00000000||[DEBUG]A group of soldiers, who were part of the Temerian Army, have abandoned their posts and deserted. These men are incredibly well trained and will attack people on site. They were last known to be making camp within the woods around (prologue)
   1058858|00000000||Geralt found the deserter camp and murder killed everyone! Bloody deserters make me sick! They begged for mercy but Geralt was having none of it! Then he took all their stuff and sold it.
   1058857|00000000||Deserters in the woods
   1058855|00000000||Deserters
