;meta[language=en]
; id      |key(hex)|key(str)| text
   1176735|00000000||"When she thought me out of earshot, she called me a 'bloede kusse.' She and Syanna laughed so hard they almost choked."
   1176739|00000000||Hmm. "Bloede" is "damned" or "cursed." What's "kusse"?
   1179290|00000000||In the melodious tongue of our none too friendly neighbors to the south, the word describes the many-petaled flower that blooms in that place we so unmelodiously call the crotch.
   1176104|00000000||What the-? Found a notebook. "Property of Isabelle de Roquefort, Court Governess." The notes of Syanna and Anna Henrietta's governess. When they were little.
   1176649|00000000||I'm not sure it will help, but I suppose there's no harm in leafing through them.
   1176689|00000000||Hm. Realize this might sound improbable, but maybe, just maybe…. Anna Henrietta tossed Syanna into that illusion?
   1189824|00000000||Not impossible. She would be safe there… and isolated. We must see.
   1176655|00000000||Enough of that.
   1176650|00000000||"Today I visited the Land of a Thousand Fables for the first time…"
   1176659|00000000||"Today I accompanied the girls for the first time to the Land of a Thousand Fables. We spent half the day there."
   1176661|00000000||"First we played with Thumbelina, then with Barbarossa, who proved quite the charmer for a brigand and pirate."
   1176663|00000000||I'm beginning to suspect Isabelle de Roquefort wrote in her diary after taking a powerful hallucinogenic. Cannabis rudelaris, for instance, or…
   1176665|00000000||Shh! Don't interrupt.
   1176667|00000000||"I tip my cap to Master Artorius Vigo for his achievement. He has proved he has no equal in the arcane arts."
   1176669|00000000||Wait. Artorius was the court mage here, a specialist in illusions. Which means…
   1176671|00000000||Regis, last warning - stop interrupting, or I'll seat you in the corner.
   1176675|00000000||"The girls told me if I ever wished to visit alone, I need but crack open 'The Land of a Thousand Fables' and utter out loud the incantation 'Expecto ludum!'"
   1176677|00000000||A book as the key to an illusion. My, my, this grows more interesting by the minute.
   1176108|00000000||Where's that book…?
   1176330|00000000||Swear I saw that book somewhere…
   1183488|00000000||Kind of you to summon me. I thank you wholeheartedly.
   1175905|00000000||Here. The playroom's beyond this door.
   1183381|00000000||Beyond the door's the playroom. Found one of my brethren sniffing about. I made sure he'd stay out of our way.
   1176100|00000000||Miniature tableware… and plush toys. Cute.
   1200909|00000000||Nice tune.
   1200911|00000000||Indeed, pleasant. It's a shame the mechanism's damaged.
   1157240|00000000||Mirror, mirror on the wall… I despise these things.
   1183624|00000000||Locked. Hmm.
   1183439|00000000||Careful!
   1150804|00000000||Thanks.
   1150806|00000000||At your service.
   1183478|00000000||Well, well… a key tucked behind a picture.
   1176770|00000000||Regis, rather not have a fistfight with this door. Would you mind…?
   1150802|00000000||Not at all.
   1176685|00000000||Hm. Utter silence. No one here.
   1176687|00000000||We should look around at least.
   1154512|00000000||Shit… Probably meant to stand guard… at Anna Henrietta's personal request.
   1176096|00000000||Wooden duck. Somebody broke its wings off.
   1157242|00000000||A rocking horse. Rather worn. I suppose it got a lot of use…
   1164981|00000000||Something inside? Nope - empty.
   1176098|00000000||A tin knight.
   1164977|00000000||Nothing under the carpet.
   1164979|00000000||Did you expect something? Apart from the dust swept under there by a lazy chambermaid?
   1150790|00000000||Locked… Of course.
   1205830|198611fe||Percival
   1196241|00000000||Ha-hah, heh, heh, hello.
   1196245|00000000||Shit.
   1196247|00000000||Aaaah!
   1165460|00000000||Leave me alone, darnit!
   1165458|00000000||Clever man, is that it? Bog off!
   1165462|00000000||I've just about had enough of this…
   1165464|00000000||What are you staring at, graylocks?
   1189657|00000000||Hahah! A bosom in the hand's worth four on a wench! Heheheh!
   1189659|00000000||Feast till the wine barrels run dry! There is no tomorrow!
   1189663|00000000||Ritbug! Centennial foot and crabs!
   1189661|00000000||All the portents… All the omens…
   1195608|00000000||Oy!
   1195610|00000000||Di, di, di… No… sss, di, di…
   1195685|00000000||That's just foolish, mate.
   1195614|00000000||Bloody hell!
   1195616|00000000||Akh akh akh…
   1195618|00000000||We can't kill him!
   1195620|00000000||Yeeeeaaa?
   1195628|00000000||Shut your trap, will you? Got a monster hangover.
   1195622|00000000||He's hexin'!
   1195624|00000000||Nooo!
   1195687|00000000||Fuck, fine, stand and fight!
   1195689|00000000||Mh. There.
    543164|d10c8bcd||Roach
   1154552|00000000||The witcher had, at last, defeated the Beast of Beauclair. Her Enlightened Highness Duchess Anna Henrietta invited him to a ceremony where she would award him the Vitis Vinifera Medal, Toussaint's highest honor.<br>Geralt, famous for being one of the world's leading scruffs, possessed no outfit that would not violate protocol or be remotely suitable for such an occasion. In her generosity, the duchess agreed to fund a new robe.<br>Regis, having nothing better to do, accompanied the witcher to the tailor's for his fitting. There, the vampire revealed the thought that was tormenting him. Namely, he believed Syanna had planned five murders from the start. He wished to know the identity of the fifth intended victim. He suggested to Geralt that they investigate the matter to the end.<br>
   1154553|00000000||They first sought out the bootblack. The boy directed them to a poorhouse. It was there they learned Syanna had indeed planned five murders. All to wreak vengeance upon those who had caused her to be banished from the court and the Ducal Palace. The final victim was to have been her very own sister, Duchess Anna Henrietta.<br>Geralt considered confronting Syanna.<br>
   1154554|00000000||Geralt reached the tower where Syanna sat confined. After speaking to her, he made his way to the ceremony, during which he was to receive his distinction.<br>
   1154555|00000000||On her own behalf and that of her subjects, Anna Henrietta thanked Geralt for slaying the Beast of Beauclair and awarded him the Vitis Vinifera Medal. Thankfully, the ceremony was brief, so the witcher lacked time to demonstrate his ignorance of protocol and thus violate the majesty of the court.<br>
   1154625|00000000||After the ceremony, Sylvia Anna faced her accusers. Alas, her interrogation ended in tragedy. Though her murderous scheme had been thwarted when her "murder weapon," the vampire Dettlaff, had been removed, Syanna decided to see the matter through. Feigning a willingness to reconcile, she tricked all those present and ran a hair pin through her sister's heart. Anarietta died instantly, and no one, not even the witcher with his lightning fast reflexes, could prevent it. <br>A woman of great beauty, in the prime of her life, Anna Henrietta breathed her last at the foot of her own palace. As she died her thoughts went to the undersigned… Grief grips my heart as I write this, tears flow of their own from my eyes.<br>The bad seed, Sylvia Anna, perished immediately afterwards, without trial or due process cut down by a ducal guardsman loyal and true.<br>
   1154626|00000000||After the ceremony, Sylvia Anna faced her accusers. When Geralt had spoken to Syanna earlier, he had broached some sensitive issues. These now came to the fore, and a heated argument erupted between the sisters. Those valuing convention and decorum undoubtedly considered it an unsavory public airing of matters private. Yet my own heart inclines me to think it a fortunate turn of events. For we cannot know what might have happened had there been no release of resentments that had accumulated over decades.<br>Upon quitting the palace Geralt rejoined Regis at his crypt. They indulged in some well-deserved respite while sipping Regis' exquisite (as they both assured me) mandrake hooch.<br>
   1208591|00000000||Geralt visited the crypt where both sisters had been laid to rest. Then he rejoined Regis to enjoy some well-deserved respite, aided by a jug of the vampire's mandrake hooch.<br>
   1154471|00000000||Talk to Damien.
   1187711|00000000||Place a flower on Anna Henrietta's grave.
   1154472|00000000||[Optional] Talk to the bootblack during the day.
   1154473|00000000||[Optional] Talk to Syanna.
   1172746|00000000||[Optional] Find the shelter.
   1172761|00000000||Defeat the attackers.
   1189400|00000000||[Optional] Follow the guard to Syanna's cell.
   1154470|00000000||Pomp and Strange Circumstance
    458126|b6ba5e9b||Courtesan
   1206895|c09e5792||Trentin
   1153679|00000000||Why should I trust you?
   1153685|00000000||Why should I trust you?
   1153687|00000000||A word once given I always keep.
   1153689|00000000||Now begone, leave me be. I can tend to the rest alone.
   1153691|00000000||Remember the deal we made.
   1153693|00000000||I have given you my word, I will keep it. Adieu.
   1153681|00000000||Hold you to that. Daphne didn't deserve her fate.
   1153683|00000000||Tales can be cruel.
   1153678|00000000||Agreed.
   1150964|00000000||You have bested me. Tradition ordains I must grant you three wishes it seems.
   1150966|00000000||You know exactly why I'm here.
   1153634|00000000||Very well, I will help you. Albeit I pity the lass not at all, I shall do what I can to break the curse that imprisons her soul in the tree.
   1153434|00000000||Thought you'd save her, at least try.
   1153436|00000000||It cannot be done. I know my magic, its limits, and I know when I face a force more powerful than spells.
   1161941|00000000||Hm…
   1126745|00000000||Hmm. A wall of spell enhancements. Or trophies.
   1131170|00000000||[Examine doll.]
   1131176|00000000||Doll looks like an accessory… for casting curses.
   1131171|00000000||[Examine arrow.]
   1131178|00000000||Arrow, broken in half. No doubt to bring bad luck to the archer.
   1131173|00000000||[Examine branch.]
   1131182|00000000||Branch off a grapevine. Could be to ensure a good harvest, or a bad one.
   1131174|00000000||[Examine kerchief.]
   1157985|00000000||Silk kerchief, monogrammed "D.F." Hm, could use it to break the curse if it's Daphne's.
   1137837|00000000||None but feral cats stray in here most oft, yet it seems I've a guest, from afar, at that. What do you seek in my home?
   1137839|00000000||Already found it.
   1137841|00000000||You do not aim to lift the curse from the tree girl, do you?
   1137843|00000000||What if I do?
   1137845|00000000||Then you had best know you waste your time.
   1137847|00000000||The old tales - did your nan not tell them to you? Even I, the witch of Lynx Crag, would be hard pressed to overcome the power of love and longing.
   1152546|00000000||What happened to Sir Gareth, the knight?
   1152548|00000000||The lady's knight - he ever make it here?
   1152550|00000000||Sir Gareth? Yes. He came to sway me, but had a quick change of heart. To be precise, it came after the first night we spent together.
   1152560|00000000||He stayed a fair while. Then his conscience got the better of him, and he resolved to return to his beloved.
   1152562|00000000||Might've resolved to. But never made it.
   1152564|00000000||A tragic fate befell him along the way.
   1152566|00000000||You have anything to do with this turn of fate?
   1152568|00000000||Of course. Was I to let another woman have a man who belonged to me? Hmph.  I could not abide it.
   1153418|00000000||Can lift the curse myself.
   1194776|00000000||Not about to trust you. With a lock of my hair or anything else.
   1192211|00000000||No chance. You'll lift the curse from the tree because I say so.
   1150869|00000000||Lift the curse, or else.
   1153417|00000000||I'll make you do it.
   1137861|00000000||Refuse to help me, and I'll make you regret it… and force you to.
   1137863|00000000||Do you know what really makes my blood boil? Bluster, threats, especially beneath my own roof.
   1152543|00000000||Wouldn't need to use either if you'd cooperate.
   1152545|00000000||How would I do that given you will soon be dead?
   1192220|00000000||Akhan daal!
   1192212|00000000||No chance. I'll manage on my own.
   1150954|00000000||I'll handle the curse myself, without your help.
   1150956|00000000||Go right ahead. I wish you luck.
   1150958|00000000||Letting me go? Just like that?
   1152556|00000000||I could not have devised a better ending for this little tale.
   1163810|00000000||Our visit is done. Adieu, for never shall we meet again.
   1137848|00000000||Can lift the curse myself.
   1137849|00000000||Just lift the curse. Please?
   1150871|00000000||What if I asked you nicely? To lift the curse, please.
   1150873|00000000||Gareth met the fate he deserved, and what happened to his wench was not my fault.
   1153348|00000000||All right, so you didn't cast the curse. But could you help lift it?
   1153407|00000000||I probably could. But why ever would I?
   1153416|00000000||I'll humble myself.
   1153420|00000000||I'll humble myself, prostrate myself before you like the Gareth of the tale did.
   1153423|00000000||I beseech you to help me. Lift the curse that imprisoned Daphne in the tree.
   1153425|00000000||When I saw you enter my hut, I thought, "Now there is a fellow who shall bend his neck for no one."
   1156361|00000000||Stand.
   1153427|00000000||None, not even I, can restore to the lass the years she has lost, can erase the suffering she has endured.
   1153429|00000000||We cannot bring her back to life, but I shall tell you how you might let her depart in peace. Yet my aid shall have its price - a lock of your hair.
   1179784|00000000||Hm. How can I know you won't use it to cast a spell on me?
   1179786|00000000||I require this, I must, for with it I will cast a spell to conceal me from you for all time, and will use it for nothing else. You will nag me never again. And you've nothing to fear, I assure you, I always keep my word.
   1153431|00000000||Fine. Got a deal.
   1194971|00000000||I'll trust you, against my better judgment. Lock of my hair's yours.
   1194973|00000000||Splendid.
   1150894|00000000||What do I need to do?
   1150896|00000000||You must convince the maiden her beloved yearned to return but perished in the attempt.
   1153409|00000000||Take her silk kerchief and a fragment of Gareth's remains. His bones lie bleaching in the cave beneath this rock.
   1150927|00000000||Fire must consume the kerchief and remains. And remember, your heart, your intentions must be pure. Clear?
   1153413|00000000||Yeah. Thanks for your help.
   1153415|00000000||You are welcome. And adieu - once you walk out that door, never shall we meet again.
   1150898|00000000||Got a bone of his already.
   1153411|00000000||Doubtless taken as a professional precaution. Good.
   1150960|00000000||You win! I yield!
   1158019|00000000||Go see to your maiden.
   1163348|00000000||Simmer down, friend.
   1163350|00000000||I will grind your goolies!
   1163352|00000000||Afraid of your uncie?
   1163354|00000000||Come to uncie! Uncie has a life lesson for you!
   1163358|00000000||Roar, puff and sputter, fill your pants with bum butter.
   1163356|00000000||Well, well…
   1163360|00000000||A witcher! We're mincemeat…
   1163362|00000000||They sicced a witcher on the Beast… Those rotters do not mess about!
   1194805|00000000||Do you know how many spells I've done in our dungeons?
   1195836|00000000||{*Deep breath*}
   1195838|00000000||*Cough cough* I'm knackered.
   1195840|00000000||I've got the most… um, oh, you know, widest range of goods around!
   1195842|00000000||Watch it.
   1195844|00000000||Ohhh no…
   1195846|00000000||Someone, anyone, don't let me die!
   1195848|00000000||Buying or not?
   1195850|00000000||Mhm?
   1195852|00000000||Ehhhhhhhh.
   1211488|f538abfe||Palace Guard
   1204918|00000000||Following what can only be described as a surprising turn of events, the witcher had no choice but to report to the duchess. He needed to inform her that the hunt for the Beast would be no ordinary monster hunt. Fully aware of the fiery temperament of Anarietta, Toussaint's gracious ruler, Geralt was justified in thinking the meeting would not be among the most pleasant he had ever had…<br>
   1204919|00000000||Geralt managed to sway the duchess' conviction - she agreed that he would, for now, forgo tracking the vampire and focus instead on locating whoever held the vampire in thrall. He had some leads already. These prompted him to go to the ducal vineyard of Castel Ravello. For it was the source of the famed Sangreal, a wine only ever served at the Ducal Palace to the noblest guests to come to court, including - not to boast - the undersigned. And I will be candid - I've had better. Yet it seemed at the time that whoever was blackmailing the vampire had acquired a taste for Sangreal specifically. Thus the witcher and the duchess set out to inspect the vineyard in the hope of finding another lead.<br>
   1204920|00000000||The witcher's suspicions had proved true - Sangreal seemed indeed to be the key to finding the blackmailer. The steward of Castel Ravello admitted he had sold a barrel of the wine to a Cintrian nobleman. The witcher and a unit of ducal guardsmen decided to wait in ambush for said connoisseur…<br>
   1204921|00000000||Alas, the Cintrian proved a notch too clever. When Geralt attempted to deliver the second barrel of wine, the nobleman was nowhere in sight. Some hired thugs found themselves caught in the ambush, and the witcher thrashed them heroically with the aid of his escort of guardsmen. The single captured rogue, when questioned, confirmed the bandits' leader was indeed the mysterious Cintrian, who was said to be hiding somewhere in Toussaint.<br>
   1204933|00000000||While investigating, the witcher had learned the Cintrian was not working alone. He stood at the head of a well-organized group of brigands. It was still not clear that the nobleman himself was Dettlaff's blackmailer. Yet even were he to prove merely an intermediary in the scheme, it was likely he would know where to find those directly responsible.<br>
   1186205|00000000||Report to the duchess about your hunt for the Beast.
   1186206|00000000||Tell Anna Henrietta when you're ready to go.
   1186207|00000000||Escort Anna Henrietta to Castel Ravello.
   1186208|00000000||Save the peasants from the panthers.
   1186209|00000000||Defeat the bandits.
   1186210|00000000||Search the wine cellar with Anna Henrietta.
   1186211|00000000||Read the wine register.
   1186212|00000000||Find Sangreal from the 1269 vintage.
   1186213|00000000||Find a tapping hammer.
   1186214|00000000||Tap the barrels for Anna Henrietta.
   1186215|00000000||Knock on the barrels to see if they are full.
   1186293|00000000||Tell Damien when you're ready for the ambush.
   1188111|00000000||Find barrel taps.
   1189071|00000000||Join Anna Henrietta at the guard post in the port district.
   1208016|00000000||Meet Anna Henrietta and Damien near Castel Ravello.
   1209922|00000000||Guide Anna Henrietta to the aisle with barrels containing the right vintage of Sangreal.
   1186423|00000000||Wine is Sacred
   1202309|00000000||I am Maximus Nonius Macrinus!
   1202311|00000000||Our deeds in life ring out through all eternity!
   1202313|00000000||Vengeance will be mine! In this life or in that to come!
   1165492|00000000||Ol' goat'sh found his way to the bordello, no doubt!
   1165490|00000000||Blasht, where'sh the olt codger gone now…?
   1165496|00000000||I may be drunk, but I'm not that drunk!
   1165494|00000000||Look, but don't dare touch!
   1201492|00000000||Wine, Geralt of Rivia, may not be the answer… but it does help you forget the question.
   1189274|00000000||Temple Merten wrote about, seems like. Should look around, might find something interesting.
   1188994|00000000||Journal suggests Merten left the crypt, came here, then ventured towards the lake.
   1201314|00000000||Ready. Soul should rest in peace, now.
   1200392|00000000||Specter? In a place like this? Behind a wall? Someone must've walled some poor fellow up. Spirit can't rest in peace.
   1201310|00000000||Hmm… Spirit won't rest in peace until I bury the remains.
   1201654|00000000||Some sarcophagi in the first chamber. One of them could work.
   1044165|002e13b4||Bear
   1200685|00000000||During his stay in Toussaint, Geralt became involved with a curious case of gynodendromorphy – that is to say, a woman who had been turned into a tree. When one cut into this tree’s bark, it bled, and when the wind blew through its leaves, one could hear muffled sobs. Geralt investigated the matter and learned magic (or possibly a curse) was responsible for the transformation, and it surely had something to do with a certain sad episode from the woman’s past. The love of Daphne’s life, a knight errant, had gone to the witch of Lynx Crag and never returned, leaving her to wait for him forever, filled with sadness and longing.<br>
   1212245|00000000||Our hero decided to undo Daphne’s transformation himself, but this did not end well. The shock of being freed from her tree-prison was too much for Daphne and she became a crazed and incredibly dangerous wraith. Geralt had no choice but to banish her from this earth. He struck down the wraith with a heavy heart, yet knew only this would bring her peace.
   1212246|00000000||Our hero visited the witch and decided to force her to disenchant the woman stuck in the tree, but this did not end well. The witch freed Daphne, but the shock was too much for her tortured soul. Daphne’s crazed soul turned out to be highly dangerous. It possessed the first living being it came across, a dog, then killed Jacob the woodcutter. Geralt put an end to the wraith’s rampage by killing the possessed hound and walked away with a heavy heart, ruing the fate of woman, woodcutter and dog alike.
   1200684|00000000||Daphne’s Wraith
   1138441|00000000||I know now the two teams' rosters. I shall be captain of ours. That means you shall do as I say for the duration of the fight. Is this clear?
   1195180|00000000||Palmerin de Launfal will lead the opposing team.
   1195182|00000000||With this skirmish we commemorate the Battle of Fox Hollow of 1218, when a hanse of southern outlaws led by Hallar the Brown attacked Toussaint only to be driven off by brave knights, thus setting a precedent.
   1195184|00000000||Since that day knights errant have guarded the duchy's borders. Palmerin drew the short straw, so his team shall play the barbarian Hallar's men. Any questions?
   1195186|00000000||None.
   1138447|00000000||I doubt you will do us any good. You know nothing of knightly combat as a witcher. Try at least to stay out of our way.
   1138445|00000000||If you swing your blade as deftly as you shoot, we shall win. Good luck.
   1138472|00000000||It is time, gentlemen. Take your weapons and proceed to the arena.
   1170522|00000000||A cheer for the knights, the ladies, the lords! For our next entertainment, the teams shall cross swords!
   1172996|00000000||Two rival crews, two coteries, shall fight, full tilt, till one's dropped to its knees.
   1204870|00000000||Who virtue ignores or lands blows unclean, shall forever be branded as shameful, obscene.
   1182610|00000000||While the knights prepare, let me say I'm elated, to behold such a crowd, on edge, breath bated!
   1204878|00000000||Whoever here wins the past champion shall face - all others must leave, heads bowed in disgrace.
   1128521|00000000||Let us begin! Crowd, raise a ruckus! Blood, sweat and tears shall soon follow in buckets!
   1170853|00000000||Alone Geralt stands, alone he fights on - but inside does he weep for those who have gone?
   1170855|00000000||Now there's but Ravix, though he's far from done. When all the dust clears, shall he have won?
   1171036|00000000||Oh me, oh my, that must have been painful! Like a thorn to the heart, only more baneful!
   1189673|00000000||Witcher! Save us from the Beast!
   1189677|00000000||Did you see them?! The vampeers?!
   1189679|00000000||Nightmare upon nightmare! First the vampeer attack, now the duquessa's death…
   1189675|00000000||Akh akh… Blazes, my cough's back.
   1189681|00000000||No! No… akh akh! Please!
   1198792|00000000||Ehh, what goes on in that head of yours?
   1198794|00000000||Gee-golly, akh akh! Golly-gee!
   1198798|00000000||That witcher got heaps of gold for killing the Beast. So much he could buy Castel Ravello! Akh akh!
   1201219|00000000||Instead of hunting the Beast, that witcher's been at the tourney. Bashing shields with the knights. I suppose he forgot he's here to save us?!
   1198800|00000000||The witcher got rid of the Beast, but the duquessa balked at paying him. She got a severe tongue-lashing! In front all her ministers! That's why the witcher landed in prison!
   1189687|00000000||Well, what do you want?
   1189683|00000000||Greetings!
   1189685|00000000||Don't you tread on me!
   1191759|00000000||Another man might have turned a blind eye, but not you… Respect, witcher! I thank you for your help!
   1196798|bad10bcc||Huntsman
   1184471|00000000||Our tale of diagrams for grandmaster level gear of the School of the Griffin is a sad one. But so be it, as not all tales need be happy. If you are curious to read on, you should start by knowing that it began long ago, when a certain witcher was summoned to Fort Ussar.<br>
   1184472|00000000||This witcher's name was Jerome, and the monster contract dangled before him had been nothing but a pretext designed to lure him. For Jerome's father had simply decided he wanted his son back, a son who had turned his back on his parents. The problem lay in the fact that Jerome had despised his father, who was a cruel madman despite claiming to have only the best intentions. Their meeting did not end well for either, and though in discovering its nature Geralt managed to assemble a full set of School of the Griffin grandmaster level diagrams, he could not help but recall a grim adage - that good intentions did, indeed, pave hell's floor.<br>
   1186442|00000000||Explore the ruins of Fort Ussar.
   1184483|00000000||Explore Moreau's quarters.
   1189864|00000000||Go to the ruins of Fort Ussar.
   1189865|00000000||Go to the castle on Mont Crane.
   1185940|00000000||Find the crystal that activates the portal.
   1184486|00000000||Read Captain Augustus Fierabras' report.
   1184485|00000000||Read Moreau's notes.
   1205131|00000000||Put the activating crystal in its place.
   1205132|00000000||Power the activating crystal using the Aard Sign.
   1184487|00000000||Read Jerome's notes.
   1185963|00000000||Defeat the golem.
   1185947|00000000||Enter the portal.
   1184484|00000000||Explore Jerome's prison.
   1204700|00000000||Find all the diagrams in the set:
   1184435|00000000||Scavenger Hunt: Grandmaster Griffin Gear
   1191454|00000000||Oooh!
   1191452|00000000||Whoa!
   1191456|00000000||Aaaah!
    369313|4b60283c||Girl
   1208610|74beac22||Slyzard Female
   1184469|00000000||Witchers of the School of the Bear are stereotypically thought of as much like their animal patron - in other words, hefty and hairy. Though stereotypes oft prove divorced from realities, when Geralt happened on the trail of some diagrams of grandmaster level gear from the School of the Bear, upon closer investigation he learned he was, in fact, on the trail of just such a beefy and shaggy colleague. This burly Bear had years ago taken on a contract at the Tufo Vineyard. He had disappeared soon after, along with the diagrams he had claimed to have.<br>
   1184470|00000000||The Bear had evidently overestimated his own strength. This would not have been a problem had it not occurred while he was tracking a beast in a complex of caves. Geralt found the witcher's remains as well as his diagrams.<br>
   1184482|00000000||Read the witcher's notes.
   1189977|00000000||Find the place where the witcher completed his contract.
   1184477|00000000||Explore the ruined building.
   1184480|00000000||Read the owner's notes.
   1189861|00000000||Find the entrance to the underground cave.
   1185606|00000000||Enter the cave.
   1184478|00000000||Explore the cave.
   1184481|00000000||Read the warning the witcher wrote.
   1189862|00000000||Using your Witcher Senses, find the symbols on the walls.
   1184479|00000000||Follow the symbols on the walls.
   1189863|00000000||Search the area.
   1204699|00000000||Find all the diagrams in the set:
   1214773|00000000||Clear the rubble using the Aard Sign.
   1184447|00000000||Scavenger Hunt: Grandmaster Ursine Gear
   1107843|00000000||Trail leads to that cave…
   1156634|00000000||A foot… been gnawed on. Not good.
   1156618|00000000||Footprints. Two sets.
   1168691|00000000||Felled trees? As if something… rolled over them. So a shaelmaar. Only they dig tunnels and move like that.
   1197018|00000000||Claw marks. Straight, dull… perfect for digging. Hm.
   1197191|00000000||Dammit… young could hatch any minute.
   1197214|00000000||Shaelmaar'll be here any minute…
   1197206|00000000||Last one.
   1199502|00000000||Tracks split. Woman turned back here, man kept going.
   1160562|00000000||Silver pendant… a lock of hair inside. Same color as Madame de Bourbeau's…
   1150733|00000000||Dead end…
   1197189|00000000||Kikimore eggs.
   1201737|00000000||Should destroy them before the young hatch, start prowling the vineyard.
   1197020|00000000||Piece of a carapace… Horned, gray shell.
   1200270|00000000||Shaelmaar droppings. Grubs that feed on them are a delicacy to giant centipedes.
   1199508|00000000||Scent won't spread from here.
   1199535|00000000||Need to spill the bait nearer the tunnel entrance.
   1197367|00000000||Gotta find the lair. Must be deeper…
   1168713|00000000||Fresh corpse. Must be Jean-Luc.
   1199533|00000000||Crushed ribs, cracked skull… Shaelmaar did this, no two ways about it.
   1202242|00000000||Bread's really stale. Been here a while.
   1197187|00000000||Shaelmaar's lair, gotta be… Drags its victims here. Pretty fresh, some of 'em.
   1108399|00000000||Gonna have to brew some bait. Need the blood of a recent victim and some of the mushrooms that grow here.
   1197216|00000000||Highly decayed, partly eaten… been lying here a while.
   1156669|00000000||Large, deep tracks.
   1108403|00000000||Ugh. That stench!
   1199506|00000000||Blanket was laid out here.
   1108401|00000000||Gotta spill it within the lair… somewhere near an air current, so the scent spreads throughout the cave.
   1200276|00000000||Wonder what lured the giant centipedes.
   1169885|00000000||Whoa-ho. Shaelmaar's close…
   1156620|00000000||Blood… Human.
   1107839|00000000||Someone had a picnic. Or something.
   1150445|00000000||Dead end… except… looks like there might be something down there.
   1107837|00000000||Man's footprints lead here.
   1150443|00000000||Something walked through here. Big bastard. With a heavy tail.
   1200863|00000000||So, missing workers. This is what became of them.
   1199504|00000000||Trail ends here. Looks like she went back to the manor.
   1150312|00000000||Good vintage. Must've been a special occasion.
   1109890|00000000||Now just gotta chop off its head… and go get my reward.
   1150478|3f9a3efe||Orianna
   1202099|00000000||Kill him!
   1185881|00000000||What?! Don't let him through! Grab him!
   1196478|00000000||Mercy… mercy… I… I did no wrong…
   1196480|00000000||Nu-uh - kept the wrong damn company. Cintrian's men - where are they?
   1183328|00000000||Akh… akh akh… I… knew… Shouldn't have let them under my roof…
   1183389|00000000||Where are they?
   1186406|00000000||Where're they now?
   1183342|00000000||In… in the keep… Readying their escape.
   1186408|00000000||There someone with them? Woman named Syanna?
   1183344|00000000||Of… of course… She… she convinced me… to let them in.
   1196554|00000000||And a whole pile of trouble along with them. Where is she?
   1183346|00000000||Pack… packing. We were to leave together… an… old fool… I'd have done… anything, for her.
   1183348|00000000||Where is she? In the keep, too?
   1183350|00000000||Y… yes. Her chamber is… in the tower… The top… floor.
   1196793|00000000||Not my problem.
   1196795|00000000||Leaving you to the Ducal Guard. If you don't bleed to death in the meantime.
   1196797|00000000||Ptooey! A pox upon you…!
   1197340|00000000||Hmm…
   1196800|00000000||Here. Press it against the wound. Should stanch the bleeding.
   1196803|00000000||I… I thank you.
   1196792|00000000||I'll help you.
   1183393|00000000||What… what will become… of me?
   1183388|00000000||Looking for a hostage - a woman.
   1183358|00000000||Where's the hostage? The woman?
   1183360|00000000||Wha…? What… what do you mean…?
   1183373|00000000||I… know nothing about a hostage… Must… must be the handiwork… of my… "guests."
   1202101|00000000||Go on, lads! Beat the bumbotcher!
   1208656|00000000||Onward! No mercy!
   1202103|00000000||Surround him! Surround and kill!
   1199489|00000000||M'Lord! They've breached the back wall! One comes this way!
   1189253|00000000||What… what do you want?
   1189255|00000000||I… I was a fool.
   1202091|00000000||Hurry with those crates! But be careful! If you drop any…
   1202097|00000000||Someone's here! They've breached the back wall! Come on!
   1202093|00000000||That's almost the lot, we shall be ready to go soon… Where are the horses?!
   1203528|00000000||Hugo and Belen were to fetch them…
   1202095|00000000||Go see what's taking them.
   1207777|00000000||Gotta be Roderick… trying to escape.
   1202089|00000000||Faster! Load those crates on the wagon!
   1199491|00000000||Kill him!
   1207775|00000000||I shall show you, rogue!
   1207773|00000000||I'm a hard nut to crack!
   1208501|0d07c368||Crinfrid Reaver
   1207656|00000000||Foek heil! Get away!
   1207658|00000000||What beasts are these…?!
   1207660|00000000||Leave me be!
   1188727|00000000||Oh, you bleeding bumbotcher!
   1198711|00000000||Sheesh, there's no chance that's true.
   1198709|00000000||Just plum lovely! What a tale!
   1188733|00000000||You've a house. Might it perhaps be time to find a wife?
   1188735|00000000||Geralt! Come here, let me give you a kiss, you dashing young thing!
   1200501|00000000||You know, Master Liam, Maid Matilda… something tells me it's not just a new vintage they'll be putting out soon…
   1198905|00000000||Those Vermentino rats've got reesty diddlesacks! Among other things!
   1188731|00000000||I've a daughter, you know… She's fit to wed, oh so fit…
   1188729|00000000||A witcher - we could use one around here! Full-time!
   1188737|00000000||What the bluthers has got in your head?!
   1198717|00000000||The witcher cut down all the prowlers! That's what folk say! Fourfingers, Starling Straggen, Loth Halfbreed - the whole lot!
   1198715|00000000||Folk claim the witcher has a mind to cull all the hanses. After all, if he did one in, he'll do in the others, no problem!
   1198713|00000000||They say the duchess commanded a pair of shaelmaars captured for the tourney. Then, during transport, one fled, dug down deep and got away!
   1188741|00000000||Greetings!
   1188739|00000000||Good health to you.
   1177612|00000000||Ehh, what is it?
