;meta[language=en]
; id      |key(hex)|key(str)| text
   1137636|00000000||Geralt has taken on a mad assortment of tasks in his life, many of which strayed far beyond his core trade of monster hunting. Recruiting a team to break into the vault in the Borsodis' Auction House, however, stood out as atypical even against this motley backdrop. One of the shady characters the witcher was told would make a good candidate was Quinto, the most famed safecracker north of the Yaruga.<br>
   1137643|00000000||Quinto demonstrated the craftsmanship of a true artist by tickling open the auction house vault doors in the blink of an eye. It soon seemed this would be his last display of criminal mastery, however, for afterwards he agreed to Horst Borsodi's offer of honest employment as a security specialist. How long he stayed on the right side of the law remains unknown – for neither I nor the witcher ever heard tale of him again.
   1137151|00000000||Quinto
   1127844|00000000||Blisterin' buckthorn, I thought I was done for! Me hut's always open to you.
   1137993|00000000||Horst Borsodi, owner of the most famous auction house in all the North, was a snob and a buffoon. He looked down his nose at Geralt from the very moment they met, and when he heard what had brought the witcher to him, he had his men toss him out and beat him. To say their relationship got started off on the wrong foot would thus be putting it very lightly indeed...<br>
   1137994|00000000||It came as no surprise, then, when Geralt chose to stand by his partner, Ewald, in the final showdown between the two brothers. With their strength combined, they defeated Horst's hired muscle. A few moments later, Ewald killed his hated brother in a spectacularly cruel fashion. It was later said none walked behind the once rich and mighty Horst Borsodi's casket and none shed a tear over his grave...
   1137995|00000000||Nevertheless, when the Borsodi brothers faced off in a final showdown, Geralt chose to stand by Horst. He never revealed why he made this decision – perhaps he considered a pompous buffoon less of an evil than a bloodthirsty cheat, which is what his erstwhile partner, Ewald, had proven to be. With Geralt's support, Horst managed to defeat Ewald. He repaid the witcher for this by giving him the ornamented box known as Maximilian's House.
   1137996|00000000||Nevertheless, when the Borsodi brothers faced off in a final showdown, Geralt chose to stand by Horst. He never revealed why he made this decision – perhaps he considered a pompous buffoon less of an evil than a bloodthirsty cheat, which is what his erstwhile partner, Ewald, had proven to be. With Geralt's support Horst managed to defeat Ewald, but was not given long to enjoy this triumph. When Horst revealed that, despite his earlier promise, he did not intend to give Geralt Maximilian's House, the witcher decided to take it from him by force. Horst died by the witcher's blade before his hated brother's corpse had even cooled.
   1139710|00000000||Horst Borsodi
    478312|dbb86633||Bandit
   1100205|00000000||Don't like this at all.
   1100255|00000000||Uh, all seems a little shady. Your help, your pact with Olgierd, his three… requests…
   1100257|00000000||Think it over. I agree, you've no a priori reason to trust me.
   1100259|00000000||But as it happens, I was in the right place at the right time to help you. And it's also the case that the same man has wronged us both. To my mind those are reasons to work together.
   1100261|00000000||To my mind, not so much.
   1100263|00000000||Come with me to see Olgierd. You shall see he's a vile, dishonorable man who treats the lives of all folk like playthings.
   1100265|00000000||As he treated yours when he sent you to find the frog-prince.
   1098714|00000000||I knew you'd come.
   1098716|00000000||You a soothsayer?
   1100145|00000000||It matters little who I am. Your escape, I made it possible. Previously, Yennefer, you found her thanks to me. So you feel you owe me.
   1126231|00000000||Memento you gave me - pretty effective reminder.
   1126233|00000000||That is its purpose.
   1098720|00000000||Incidentally, I find it quite funny how even the most rotten scoundrels have this inner compunction to repay "debts of gratitude."
   1098722|00000000||Humans, elves, dwarves… all races. You really must explain that to me… one day.
   1098724|00000000||As for the here and now - tell me, how'd you manage with the Ofieris?
   1098767|00000000||Thanks for your help, really. but you could've chosen more conventional means. Given me the key to my cell, for instance.
   1098769|00000000||Oh my, far too simple. I dislike simple solutions. Do you like them?
   1098974|00000000||Doubt we're here to talk about my preferences.
   1098976|00000000||True. I'd much rather tell you about an individual of interest to us both.
   1106957|00000000||I was counting on more conventional help.
   1099004|00000000||You appeared out of nowhere, disappeared just as mysteriously, summoned a storm… Lemme guess - you're a mage.
   1099006|00000000||Please, no. I cannot stand spells.
   1099032|00000000||Childish hocus-pocus, it's just not interesting. What I find fascinating are true tales of true human lives. Like the one I shall tell you now.
   1106958|00000000||You summoned that storm? You a mage?
   1107040|00000000||Mansion's on fire. Didn't you notice?
   1106956|00000000||You didn't help me. Storm did.
   1098760|00000000||Well, can't say I remember you helping me that much. Storm broke out, ship smashed into some rocks.
   1098762|00000000||Is that what you believe? You're more a die-hard rationalist than I thought.
   1098764|00000000||Hm. So it's not gratitude that's brought you here. Which must mean curiosity's done the job. Mm, I adore that trait. It gives birth to so many fascinating tales.
   1098779|00000000||And the tale you so clearly want to tell me - what's that about?
   1098781|00000000||It's about a man worse than most. A vulgar, despicable man with a heart of stone. A man who refuses to pay his debts.
   1099028|00000000||Really think this'll interest me? Any reason why?
   1099030|00000000||He's wronged you as well. His name is Olgierd von Everec.
   1099160|00000000||What'd he do to you?
   1100153|00000000||Before I reveal this, I'd like to make one thing very clear.
   1099033|00000000||What'd Olgierd do to get on your shit list?
   1099173|00000000||Don't know why he's on your shit list, but I've got no quarrel with him.
   1099177|00000000||I believe you do, but have yet to realize it.
   1099035|00000000||Don't have a thing against Olgierd.
   1099034|00000000||How do you know he wronged me?
   1099162|00000000||How'd you know we'd met? And that I'm not exactly thrilled with him now?
   1099165|00000000||Please, Geralt. I knew the Ofieri had captured you - was I not to know how this had come to pass?
   1099175|00000000||Olgierd von Everec did willfully and maliciously conspire to cause you to kill a man who might have been cured. Had I not intervened, you would have lost your head for this.
   1099197|00000000||Do you know why he did it? Because he's a degenerate monster in human flesh who feeds on the pain and suffering of others.
   1099210|00000000||Well, you clearly don't like him. What'd he do to you?
   1099212|00000000||He and I made a pact. A pact under which I called on my many talents and associates to give him what he desired.
   1099304|00000000||And now the time's come to pay, yet he shirks his obligation.
   1099306|00000000||Need me to collect a debt? I'm not some hired muscle.
   1099308|00000000||Muscle is not what this requires. It needs a soul intelligent and clever, an individual who fears no dare. Someone like you.
   1099310|00000000||Pure flattery, that.
   1099312|00000000||Of course it is! After all, I am a traveling merchant. But make no mistake, I've many interesting wares on offer.
   1099314|00000000||Wares like…?
   1099316|00000000||Surfeit, abundance for the body and soul. You will lack neither food nor drink. As a witcher you might desire weapons supreme - I can offer you those you've dreamt of.
   1130016|00000000||Your body - agile as never before. Your mind - faster than lightning. Romantic prowess to charm all womankind. But above all I offer a great and true adventure, an experience like no other, the fate of only the chosen few.
   1130018|00000000||Sure sounds generous. And all that for my help with one small matter? Won't want anything else from me?
   1130024|00000000||Just one. Honesty.
   1099319|00000000||Olgierd's debt - how much is it?
   1099689|00000000||Hm. How much does he owe you?
   1099691|00000000||Gentlemen don't discuss coin.
   1100049|00000000||Need to know the details if you want me to get my hands dirty. How much? A million crowns? Two million?
   1100102|00000000||I'm no usurer to lend coin for interest.
   1100202|00000000||No, what Olgierd owes me is far more personal than shiny things that clink.
   1100204|00000000||As much as I regret it, I can say no more. I must respect his privacy.
   1099333|00000000||What have you done for Olgierd?
   1099381|00000000||What'd you do for Olgierd? Break him out of a cell, too?
   1099657|00000000||In some sense, yes. I remember that day quite well… There was a light drizzle, yet the cold tore right through you.
   1099665|00000000||Olgierd appeared at the break of dawn - gaunt as a rail, his shirt moth-eaten. Seemed to have naught but the sword at his side. It quite pained me to look at him.
   1099659|00000000||He asked for help, and help I gave. Made him a rich man, successful, esteemed. He is who he is today thanks only to me.
   1099661|00000000||Yet afterwards he turned his back, shunned me. Sends me off when I dare ask for payment - even sicced his hounds on me once.
   1099667|00000000||He's thus left me no option but to invoke the terms of our pact. And that is where you come in.
   1112506|00000000||Rather not get involved.
   1112508|00000000||Know what? This business, it's between you two. Rather not get involved.
   1112510|00000000||Before you decide, please hear me out. You shall see Olgierd is a vile man.
   1112512|00000000||Or, as they say in the west: a real son of a whore.
   1099317|00000000||What would I have to do?
   1130004|00000000||What about you? Call yourself a man of many talents - can't you take care of this?
   1130006|00000000||Therein lies the catch. Our pact states that before I can collect my due, I must yet fulfill three wishes for von Everec.
   1130008|00000000||But I cannot fulfill them myself, directly, making use instead of a… hmm… how shall I put it… a proxy.
   1130010|00000000||Mhm. So what you need's a sucker.
   1130012|00000000||What I need is an ally. And something tells me I shall find none better than you.
   1099335|00000000||What do you expect me to do?
   1099337|00000000||To start with, join me in paying von Everec a visit. Then, well… then we shall improvise.
   1130085|00000000||I believe, however, that all will end well. And once it does, we three shall meet and thank one another for the voyage we shared.
   1099339|00000000||Right. Specifics, now. Thought Olgierd had three wishes… requests… whatever.
   1099341|00000000||He does. He may ask three things of us. Yet we won't know what they are until we see him.
   1107042|00000000||Love to continue this chat, but something's on fire over there.
   1107044|00000000||So?
   1107046|00000000||Going over there. Maybe I can help.
   1107051|00000000||Ah, at least twenty pairs of hands there already. One more pair of witcher's mitts will make no difference, I assure you.
   1107053|00000000||Instead, why not stay and tell me how things went on the ship?
   1106992|00000000||Must say I'm surprised.
   1106994|00000000||By what?
   1106996|00000000||We were to meet at the crossroads, yet you show up here.
   1106998|00000000||Frankly, I was afraid you'd give me another memento.
   1107000|00000000||Hm. Interesting. I helped you find Yennefer, then I made possible your escape, so you ought to feel grateful. Even the worst scum feel an inner compunction to repay their "debts of gratitude" - but not you.
   1107002|00000000||I was subjected to mutations. Stripped me of all kinds of human compunctions.
   1107004|00000000||Hm. Interesting bit of information. We shall have to discuss it at length later.
   1107006|00000000||For now, you must tell me how you managed with the Ofieris.
   1112520|00000000||Sorry, have to find yourself someone else. I'm not about to help you.
   1127891|00000000||Don't be so hasty to decide. Olgierd von Everec is a truly base and vile man.
   1127964|00000000||Go to him, see for yourself.
   1127966|00000000||Just what do you think I'll see?
   1127968|00000000||All you need to. Things that will make you change your mind - I guarantee it. Besides which, help me in this, and I shall rid you of that unsavory mark. Not to mention all the other rewards that could be yours…
   1127970|00000000||Go. I shall join you later.
   1112518|00000000||Nope. Not about to help.
   1099342|00000000||All right. So be it. I'll help.
   1100338|00000000||Fine. I'll go see Olgierd with you, but no promises.
   1127953|00000000||That is all I ask.
   1127955|00000000||Now remove the damn mark.
   1129996|00000000||Naturally. Just as soon as you complete your task.
   1127935|00000000||Go on. You'll not regret it.
   1127937|00000000||What about you?
   1127939|00000000||I… I prefer to follow, remain in the shadows.
   1127929|00000000||Go, you will not regret it. We shall meet there. I've a matter to attend to along the way.
   1127931|00000000||Another debt to collect?
   1127933|00000000||Perhaps.
   1141150|00000000||<i>Quite often a wraith is tied to an object, something it clung to during life, or a location, such as its place of death. In either case, we are dealing with the same causal agent: a strong emotional tie from which the wraith draws strength.</i><br> – Inigo Swann, “Beyond the Natural World.”<br><br>While wandering the von Everecs’ abandoned estate, Geralt came into contact with a woman’s wraith haunting the house. The restless spirit had mastery over the house’s furnishings and in particular over the paintings hanging from its walls. It moved freely between their canvasses, entering one and exiting through another. At first it tried to scare Geralt into giving up his search, then, when it was clear this strategy would not work, it attacked him directly.<br><br>Geralt’s battle against the wraith proved very difficult, for it was fueled by rage and launched its attacks with heated aggression. Geralt was forced to move with lightning speed in order to parry its blows, without time to take a breath or launch an attack of his own. What’s more, the wraith had created a bond with the paintings around it and, until the witcher severed this tie, it would continually regain any lost strength.<br><br>The key to victory over the Wraith from the Painting was to focus on parrying its blows and only attack sporadically, at exactly the right moments. Any attempt to attack in a flurry was always punished with a deadly counterattack.
   1141149|00000000||The Wraith from the Painting
    520656|0001b18e||Pig
    170811|72cb8ee5||Drowner
   1108496|00000000||Game over.
   1122589|00000000||Is it my imagination, or does Baronet Lupin look a bit out of sorts today?
   1122591|00000000||You've not heard? His sawmill's gone up in smoke! Some knights of the Order of the Flaming Rose, they say.
   1103509|00000000||No sign of Borsodi…
   1103511|00000000||Perhaps he'll look in at intermission.
   1103563|00000000||Has he always been such a recluse?
   1103565|00000000||No. It began after his father passed. Apparently, he turned inward.
   1103513|00000000||Ugh. The Borsodi House is going to the dogs, by gods.
   1103515|00000000||But why would you say so?
   1103605|00000000||Look around, man. Look who he admits. A nonhuman, the nouveau riche, and-- there! There! A mutant!
   1103505|00000000||I believe I'll bid on that Gourbet landscape.
   1103507|00000000||A landscape? You detest them.
   1103544|00000000||Ever true. But it's got a lovely frame.
   1103523|00000000||These contemporaries - I simply don't understand their art.
   1103525|00000000||That would look splendid in the boudoir.
   1103527|00000000||Psst! The cat-eyed one - that's Gerard of Rinbe. I've heard many tales.
   1103517|00000000||I beg your pardon, but… well, have we met?
   1103519|00000000||I don't believ-- Wait! Indeed. What's it been - two years, perhaps three? A decorative sword - we both bid on it!
   1103617|00000000||That's right! At that auction - all the lots were from the estate of that family. Starts with an "e." Erevec? Erebec?
   1103619|00000000||Oh, unimportant. I'd rather hear how that sword's served you.
   1103521|00000000||Vivaldi… Perusing the room for any and all to fleece.
   1122799|00000000||You jest! They're honorable men who serve the one god.
   1122801|00000000||King Radovid apparently stripped them of that service. They've found other employ.
    316717|05a3f51c||Child
    172316|3a2616f8||Witch Hunter
   1122619|00000000||Know Joz, lives down the hillock? They stole his wean!
   1122621|00000000||Them knights again? Order men, but gone rogue?
   1122623|00000000||Them's the ones.
   1122625|00000000||Damned cockanapes're everywhere. But what good's Joz's kid to them?
   1122627|00000000||Took him as punishment. Missus Joz held back two sacks o' grain on them.
   1122629|00000000||Joz came home from town, tossed the sacks on a cart and hauled them to the woods. Got the little one back only then.
   1122631|00000000||End times indeed, with such evil afoot even here…
   1119224|00000000||Have a swig with us, witcher.
   1119177|00000000||Your health, sir dwarves! May your beards grow long but never tangle round your ankles!
   1119180|00000000||Tae the young lovers! May their loins never cool!
   1119182|00000000||May they sire many a bairn and reap gobs o' coin!
   1119276|00000000||If I may, Shani, I'd show you how I cut a jig. Nimble as a leopard.
   1119280|00000000||Don't let me stop you.
   1119772|00000000||I wager none here's ever seen a juggling witcher.
   1119779|00000000||Gather 'round, all, to behold a great wonder! A juggling witcher! The one and only!
   1119781|00000000||Look carefully, Shani! Ever seen such deft hands?
   1121500|00000000||I would love to show you what else they can do.
   1122609|00000000||What's that yer blabbin'? Armed ruffians waylayin' travelers - they's Order men?
   1122611|00000000||Aye, so I've heard.
   1122613|00000000||Crack is Radovid took the Order of the Flaming Rose, purged it of the dregs, the worst of the lot not even fit for his army.
   1122615|00000000||It cannae be…
   1122617|00000000||So the scum regrouped, started in plyin' the banditry trade.
   1119229|00000000||Hey there, 'ansum - drink with us.
   1119231|00000000||Don't make us beg. We're toastin' the newlyweds.
   1119870|00000000||So, Shani, was it to your liking?
   1119872|00000000||It was positively gripping.
   1122428|00000000||Drink with us!
   1119215|00000000||I never say no to a lady! To your fair beauty! And to yours, Shani, naturally!
   1119217|00000000||Your health and happiness.
   1119219|00000000||Fortune smile upon you, White Wolf.
   1119283|00000000||Why, the way you move! What charm, what grace!
   1119285|00000000||Thanks.
   1125943|00000000||Columbines from Giverny... Wonder who brought them.
   1125945|00000000||Could Shani be missing Vlod?
   1125940|00000000||Flowers on Vlodimir's grave?
   1126140|00000000||Of all these flowers, you, my dear, are loveliest.
   1126142|00000000||Believe the young man's mistaken me for another.
   1126739|00000000||Not at all. I like my women as I like my peaches - fuzzy and well ripe.
   1126160|00000000||That's enough! Get goin'. You're drunk and randy. Nothin' good's ever come o' that mix.
   1126165|00000000||Git, git! Or I'll call my man over!
   1126349|00000000||Found yourself a perch from which to survey passing beaux?
   1126351|00000000||What do you mean? My back aches from poundin' the churn. So I'm havin' a rest.
   1126771|00000000||And they said fire burns hotter in an old stove!
   1126355|00000000||If I was your age, you'd be singing a different tune. Have you squealin' like a kitty cat.
   1126799|00000000||Changed your mind, my nymph?
   1126359|00000000||Won't you ever leave me be?!
   1126801|00000000||Stay out of the cellar over long, cobwebs will seal it shut. Luckily, I've a great broom…
   1126362|00000000||Agh, go nag another!
   1119287|00000000||I need but close my eyes to behold how you look when--
   1119289|00000000||Best not finish that thought.
   1121492|00000000||Ehh, so we shan't visit the loft?
   1121494|00000000||No.
   1121496|00000000||Rats.
   1138357|00000000||Brother
   1116157|00000000||What is that…?
   1116159|00000000||Another memory?
   1119386|00000000||No. A nightmare.
   1119388|00000000||A fear embodied, which sooner or later you will have to confront.
   1116153|00000000||That specter again.
   1119390|00000000||One of the mistress' fears incarnate.
   1116496|00000000||Iris was painting the manor.
   1114784|00000000||We should get a dog… Or a dog and a cat - even better.
   1114790|00000000||When the rain comes, the dog will warm my feet, and the cat will play with a ball of yarn by the fire. What do you think?
   1114792|00000000||Are you even listening?
   1114794|00000000||Apologies, dear. Had my mind on my book.
   1114796|00000000||Is it that terribly absorbing?
   1114798|00000000||Hm? Yes, terribly. Know what? Let's go inside.
   1114800|00000000||Why? It's lovely out here. The birds singing, the bees buzzing… Blissful, really.
   1116328|00000000||Sorry, dear… I feel unwell. I'll go in, you stay a while longer.
   1122658|00000000||Specters of Olgierd and his wife? But why aren't they moving?
   1126473|00000000||This is a memory.
   1126483|00000000||But it's incomplete, blurred. You must peer closely and restore it.
   1130667|00000000||Think this goes here…
   1134302|00000000||Shit, bees!
   1116494|00000000||"The Spirit from the Steppe." Read often, well worn.
   1130684|00000000||Pieces of tableware. For an afternoon tea… or breakfast.
   1126485|00000000||Painting palette.
   1114692|00000000||Please, make yourself at home.
   1114690|00000000||Welcome.
   1114694|00000000||Oh my!
   1137081|00000000||Geralt was tasked with finding Vlodimir von Everec and showing him the time of his life. This would have been one of the witcher's least remarkable missions – had not Vlodimir been dead for years at this point. The mysterious Master Mirror did not think this much of an obstacle, however. He handed Geralt a vial of von Everec blood and told him of an incantation which would summon Vlodimir from the grave. Geralt thus journeyed to the von Everec family crypt and sought out the younger von Everec's place of burial.<br>
   1137082|00000000||Geralt's meeting with Vlodimir began with a fight against other deceased members of the von Everec clan. Only after they were defeated did Vlod reveal himself, explaining he'd refused to fight alongside his dead kin as he'd never been particularly fond of them. Overall Olgierd's brother cut a strange figure, even for a ghost. He showed hints of noble refinement, but often his mannerisms better resembled those of a lifelong brawler or hooligan – no doubt because he had spent much of his living years raiding and marauding with a band of rough characters.<br><br>One thing is certain: Vlodimir liked to have a good time and had found death sorely lacking in quality entertainment. His demands for his night of fun were simple. He mainly wanted to get well and thoroughly plastered and... well, let us say the dead man's inability to enter into relations with the fairer sex had tormented him terribly. All in all, after hearing Geralt relate Vlodimir's complaints about the afterlife, I feared death all the more... <br>
   1137083|00000000||Vlodimir jumped into Geralt’s body and together they accompanied Shani to her friend's wedding. There Vlod found more than enough entertainment to scratch his itch. He dove for slippers in a pond, played gwent, drank enough for three horses, chased pigs and even managed to steal a kiss from Shani.<br><br>When midnight struck, the capping ceremony began and Vlodimir von Everec’s time among the living came to an end. Yet the witcher’s skin had felt so good on him, he had no intention of shedding it. Only the appearance of Master Mirror finally forced Vlodimir back whence he came. In Geralt’s account, Master Mirror caused Vlod’s ghost a great deal of pain while banishing him. I do not know exactly how one can cause a disembodied spirit pain, but clearly Master Mirror knew a way. He was strange, that one. Even thinking about him now gives me goosebumps.
   1137080|00000000||Vlodimir von Everec
   1123496|002e119a||Black Dog
   1103804|00000000||Strange choice of locale. Guessing there's a reason for it?
   1103808|00000000||Not my choice.
   1103815|00000000||Wasn't me who chose it.
   1103817|00000000||I assumed so.
   1103809|00000000||This place is good as any.
   1103819|00000000||Place like any other. Could easily have met somewhere else.
   1103821|00000000||Yet we've met here. And something tells me that's not purely coincidental.
   1103852|00000000||Fulfilled the third wish.
   1103946|00000000||How do I know this to be the rose? Very well might've picked this up at the Oxenfurt market an hour ago.
   1103948|00000000||Look closely at it.
   1103955|00000000||Got it from Iris. It was the last thing that bound her to this world.
   1103958|00000000||What?
   1103959|00000000||Iris didn't want to exist anymore.
   1103977|00000000||Iris was tired of living half-alive, half-dead. Think she just wanted it to end.
   1103979|00000000||Can't blame her. I condemned her to terrible suffering.
   1103960|00000000||This rose is a symbol of your parting. Of punishment.
   1103981|00000000||Decided she'd treat you like you once treated her. The rose is a symbol of your parting. And a punishment.
   1103983|00000000||I suppose I deserve that…
   1103944|00000000||Wha-- What's happenin'?
   1109731|00000000||I feel as though… as though… a hot iron's pierced my chest.
   1103849|00000000||Fulfilled your third wish.
   1103855|00000000||What is this?
   1103880|00000000||A canvas. And on it, your house, your wife and the rose you gave her that day.
   1103882|00000000||This is not what I asked for.
   1103884|00000000||Phrased your wish wrong.
   1103887|00000000||Not the first time. And it's been my downfall.
   1103898|00000000||So beautiful… she looks alive.
   1103900|00000000||She is, in a way. Iris painted this, then… entered it.
   1103902|00000000||What? How…?
   1103935|00000000||Think she missed you - the real you. She wanted the pact to expire, so you could be yourself again. How you were before. No matter the price.
   1103923|00000000||She wanted the pact to end, you to be yourself again.
   1103938|00000000||My guess is she wanted to punish you. So she helped me fulfill your wish.
   1103941|00000000||Can't blame her. After all that's happened, she's every right to detest me.
   1103924|00000000||She wanted to punish you, so she helped me fulfill your wish.
   1103922|00000000||She loved you, wanted to be close.
   1103928|00000000||I don't know… she loved you, maybe she just wanted to be close again?
   1103931|00000000||She wished to be close? After all that passed?
   1104001|00000000||Iris… what a mess we made of it all… If I'd only known then how it would end…
   1141641|00000000||Heh? Ah… agh! Hu-uh-oh… Ogh! Argh…
   1128412|00000000||Wait.
   1128414|00000000||Do not interfere, witcher. Remember what I did to the last fool who interrupted me?
   1104151|00000000||You grant wishes, right? Grant mine and release him.
   1104153|00000000||He must repay his debt.
   1104155|00000000||Let him go, and I'll take it on, we'll call it mine.
   1104157|00000000||You wish to give your soul for his?
   1104196|00000000||No, but we can play for them. I lose, you take mine and Olgierd's. But if I win, you release us both.
   1126906|00000000||What do you propose we play? Gwent?
   1126909|00000000||Don't know… Maybe we can bet… on a challenge. You know I'm good at accomplishing the impossible. Seen me do it.
   1104198|00000000||Hmm… very well. But we shall do this my way.
   1104139|00000000||[Help Olgierd.]
   1137760|00000000||Never wanna go hungry again.
   1104254|00000000||Never wanna go hungry again.
   1104256|00000000||Sounds practical. And can be arranged.
   1104259|00000000||What's this?
   1104261|00000000||A horn of plenty. From this day forward, whenever you're hungry, reach in to find something to eat.
   1137761|00000000||A bottle of vodka that's always full.
   1104280|00000000||An endless supply of vodka. Or clear spirit. Either'll do, really.
   1104282|00000000||Heheh, now there's a wish I understand. It's as good as done.
   1104285|00000000||Not impressed. Seems pretty ordinary.
   1104287|00000000||Appearances are oft deceiving. The carafe is bottomless. As long as you have it, you will never want for liquor.
   1137762|00000000||Make me rich.
   1104292|00000000||I wanna be rich.
   1104294|00000000||Rich? Truly? Hm, banal… but all right, I gave my word. You asked, you shall receive.
   1104297|00000000||That should do the trick.
   1109795|00000000||Tell me about Ciri.
   1109906|00000000||You know who Ciri is, so you know how much she means to me. Of course I want to keep her from any danger.
   1109908|00000000||Then there's a few things you must remember.
   1110491|00000000||There will come a time when she will come to you defeated, resigned. Find a way to make her laugh.
   1109910|00000000||There will come a time when one will betray her. Let her vent her rage.
   1109912|00000000||There will come a time when she will grieve for a friend. Grieve with her.
   1110493|00000000||There will come a time when fear will engulf her. Instill courage in her, but do not act in her stead.
   1110494|00000000||And never, ever let her feel as if you've sold her out.
   1137763|00000000||Don't want anything from you.
   1109764|00000000||Don't want a thing from you.
   1109771|00000000||Are you certain? I am capable of a great deal…
   1109773|00000000||Never been surer. Goodbye, O'Dimm.
   1104311|00000000||What now? Off to find another poor fool?
   1104314|00000000||Haven't decided yet. But I do know if I ever have trouble collecting a debt, I shall turn to a witcher.
   1104247|00000000||Wanna be fast. So fast no one'll ever catch me.
   1104249|00000000||Hmm. Interesting wish. I think I've just the thing.
   1104252|00000000||Take this. Place it on your steed, and you will ride swift as the wind.
   1137759|00000000||Wanna be as swift as the wind.
   1137764|00000000||Wanna know where Ciri is.
   1109780|00000000||Tell me where to find Ciri, my--
   1109782|00000000||Adopted daughter, I know. Sadly, I can't be of service.
   1109784|00000000||Why not?
   1109786|00000000||There are certain things even I cannot meddle with.
   1109788|00000000||Ciri is hidden from my gaze, she's beyond my reach.
   1109790|00000000||But finding her's not what should concern you most - because you will, I'm certain of it.
   1109792|00000000||So what should?
   1109794|00000000||A great danger lies in wait. If you wish, I can tell you how you might evade it. Unless you'd prefer to ask for something else?
   1109796|00000000||I'd like to ask for something else.
   1109861|00000000||If I'm sure to find her, that's good enough for me. Handle the rest myself.
   1109863|00000000||Then my original offer stands.
   1104211|00000000||At last, it's over.
   1104213|00000000||We must meet again one day. Business with you is pure pleasure.
   1126911|00000000||Gonna remove the brand?
   1126913|00000000||Ah, right away. Done.
   1104215|00000000||Now tell me what reward you've chosen.
   1132012|00000000||It is done. Your soul belongs to me.
   1132014|00000000||Aaaaaaargh…
   1132018|00000000||Ahh!
   1104140|00000000||[Don't get involved.]
   1104144|00000000||Well, what do you know.
   1131997|00000000||What--? No. We… we had a pact.
   1131999|00000000||The Moon is there. THERE! Not…
   1132001|00000000||Here…
   1132003|00000000||I gave you what you wished for. Here, on the moon, our contract you fulfill.
   1132005|00000000||You… whoreson…
   1132008|00000000||You cheated me.
   1132010|00000000||I never cheat.
   1104105|00000000||Sorry to have kept you waiting.
   1104108|00000000||So glad to see everyone's made it.
   1109756|00000000||How do you feel, von Everec? A little… less troubled, lighter on the heart?
   1104110|00000000||O'Dimm. What do you want?
   1104112|00000000||What do you mean, "what"? Your soul.
   1104114|00000000||You forget. The pact states you can take it only once you've fulfilled three wishes and--
   1104116|00000000||And we stand together on the Moon.
   1141639|00000000||Heh? Ah… agh! Hu-uh-oh… Ogh! Argh…
   1103989|00000000||Iris… what a mess we made of it all… If I'd only known then how it would end…
   1103962|00000000||I think… think she loved you. Meant this as a token of that love.
   1103974|00000000||She loved me? After all that's passed?
   1103956|00000000||It's a token of her love for you.
   1103823|00000000||But since we're here, I believe you have something for me.
   1103811|00000000||You're an art lover. Thought you'd appreciate the place.
   1103813|00000000||A witcher with aesthetic sensibility? Forgive my disbelief.
   1103807|00000000||Just catering to your love of the arts.
    458127|b5155b65||Guard
   1134818|1b478f29||Iris von Everec's remains
   1082374|858ee592||Item needed to complete a quest.
   1126599|a5b18d24||Censer
   1126602|ab99382a||Used to spread incense during religious ceremonies and rituals.
   1137513|bac8fa13||Pyerog runestone
   1137514|8399113d||Rune. Place in an empty socket on a sword. Goes wonderfully with the Tvarog runestone.
   1137515|2504c7a6||Tvarog runestone
   1137516|128dc78a||Rune. Place in an empty socket on a sword. Goes wonderfully with the Pyerog runestone.
   1137535|b286a17b||Lesser Glyph of Binding
   1082264|3c2468bf||Upgrade. Place in an empty socket on a piece of equipment to improve its traits.
   1137537|dc3f1c6a||Glyph of Binding
   1137539|ab302525||Greater Glyph of Binding
   1137547|ad02314c||Lesser Glyph of Mending
   1137549|1b5045b9||Glyph of Mending
   1137551|00268f74||Greater Glyph of Mending
   1137541|39faab0f||Lesser Glyph of Reinforcement
   1126446|7b13f5e3||Von Everec blood
   1137543|9249f156||Glyph of Reinforcement
   1137545|123d4e11||Greater Glyph of Reinforcement
   1137529|e4668cfa||Lesser Glyph of Warding
    593514|7c80c0a0||Weak shield
   1137531|25b391cb||Glyph of Warding
   1137533|b54da986||Greater Glyph of Warding
   1127744|d9fe367f||Crypt key
   1121670|33db54cf||Ofieri kilij
   1083687|0cd9e187||Steel sword. Used when fighting humans.
   1130169|65acf151||Ofieri stock saddle
   1082359|fc5e14ab||A horse equipped with a saddle won't tire as easily.
   1121668|9d1ce391||Ofieri saddlebags
   1082351|474bf324||Saddlebags allow you to carry more weight.
   1121667|0733ba6f||Ofieri blinders
   1082358|1f2ac3de||A horse equipped with blinders won't panic as easily.
   1133979|150b97f8||Bottomless carafe
   1133980|cc194db2||Provides an endless supply of hard alcohol. The spirit is distilled from scorpion tails.
   1133982|633c40f7||Horn of Plenty
   1133981|efd01d31||Provides an endless supply of food. The horn of plenty seems alive and pulses while producing food.
   1137038|1f9109ad||Order of the Flaming Rose sword
   1130941|65fff3d0||Ornate robe
   1130948|acf09530||Noble attire.
   1135574|d7c35e92||Ornate boots
   1086353|320650a7||Medium-weight gear. Increases Armor.
   1107645|e291c953||Lost shoe
   1107644|013c3340||Lost shoe
   1107643|013c333f||Lost shoe
   1123954|0bc2c970||Ass ears
   1137058|692b43d2||Fence board
   1135578|196f8b1c||King of Swineherd's crown
